unixtime,temp,oxy
1497472380,16.498736,9.865329
1497472980,16.685539,9.968228
1497473580,16.855135,10.036024
1497474180,16.999128,10.114113
1497474780,17.142975,10.158204
1497475380,17.227524,10.101404
1497475980,17.227524,9.860613
1497476580,17.27823,9.910777
1497477180,17.252879,9.733948
1497477780,17.345812,9.710079
1497478380,17.438687,9.728029
1497478980,17.565245,9.76805
1497479580,17.573678,9.623486
1497480180,17.539942,9.528202
1497480780,17.413363,9.368777
1497481380,17.430246,9.331246
1497481980,17.404921,9.276195
1497482580,17.354257,9.175103
1497483180,17.312025,9.111225
1497483780,17.202164,9.000966
1497484380,17.058377,8.91842
1497484980,16.948324,8.796643
1497485580,16.821233,8.682394
1497486180,16.702509,8.567553
1497486780,16.53272,8.392993
1497487380,16.379722,8.300437
1497487980,16.209509,8.180515
1497488580,15.987882,7.958834
1497489180,15.748748,7.788066
1497489780,15.474847,7.625733
1497490380,15.234631,7.458534
1497490980,14.99388,7.266398
1497491580,14.769828,7.046986
1497492180,14.57986,6.921267
1497492780,14.398187,6.812659
1497493380,14.233523,6.723515
1497493980,14.059885,6.654255
1497494580,13.903334,6.57093
1497495180,13.737795,6.501633
1497495780,13.554477,6.432498
1497496380,13.379534,6.388021
1497496980,13.195463,6.361711
1497497580,13.037371,6.334332
1497498180,12.870172,6.335024
1497498780,12.71146,6.328596
1497499380,12.570122,6.33328
1497499980,12.428535,6.348371
1497500580,12.286693,6.353366
1497501180,12.135704,6.371057
1497501780,11.993327,6.39702
1497502380,11.832833,6.412269
1497502980,11.671996,6.44334
1497503580,11.510809,6.490453
1497504180,11.349267,6.53282
1497504780,11.187363,6.565046
1497505380,11.025091,6.602954
1497505980,10.871491,6.654926
1497506580,10.726616,6.68341
1497507180,10.599601,6.718039
1497507780,10.463251,6.755475
1497508380,10.317508,6.795793
1497508980,10.180586,6.833957
1497509580,10.052537,6.880979
1497510180,9.924238,6.911724
1497510780,9.795688,6.959532
1497511380,9.67609,6.993867
1497511980,9.565495,7.00886
1497512580,9.454709,7.035305
1497513180,9.362239,7.062231
1497513780,9.269633,7.077925
1497514380,9.17689,7.088017
1497514980,9.102597,7.092728
1497515580,9.009606,7.102973
1497516180,8.925794,7.104832
1497516780,8.851198,7.121163
1497517380,8.776512,7.137578
1497517980,8.701734,7.159835
1497518580,8.636228,7.185181
1497519180,8.561277,7.225083
1497519780,8.495619,7.256564
1497520380,8.420493,7.279361
1497520980,8.35468,7.311152
1497521580,8.288795,7.337214
1497522180,8.222837,7.351576
1497522780,8.156806,7.389723
1497523380,8.100148,7.40133
1497523980,8.043437,7.442828
1497524580,7.996135,7.445628
1497525180,7.958266,7.457465
1497525780,7.920373,7.469333
1497526380,7.882455,7.493262
1497526980,7.854001,7.514283
1497527580,7.825532,7.565693
1497528180,7.806546,7.638917
1497528780,7.806546,7.712882
1497529380,7.79705,7.847158
1497529980,7.806546,7.964603
1497530580,7.835023,8.090362
1497531180,7.863487,8.198365
1497531780,7.910896,8.314607
1497532380,7.958266,8.398761
1497532980,8.033979,8.562806
1497533580,8.128484,8.737463
1497534180,8.260536,8.909233
1497534780,8.401697,9.074031
1497535380,8.551902,9.246347
1497535980,8.683025,9.391821
1497536580,8.823202,9.559693
1497537180,8.963058,9.683952
1497537780,9.139755,9.83541
1497538380,9.315953,9.957609
1497538980,9.500893,10.070113
1497539580,9.722116,10.161187
1497540180,9.960921,10.238096
1497540780,10.180586,10.315822
1497541380,10.454152,10.380894
1497541980,10.744742,10.474803
1497542580,11.061184,10.533668
1497543180,11.349267,10.605999
1497543780,11.645156,10.641111
1497544380,11.930953,10.708428
1497544980,12.242315,10.739503
1497545580,12.534749,10.743511
1497546180,12.861363,10.8069
1497546780,13.046162,10.712048
1497547380,13.379534,10.710685
1497547980,13.729074,10.712973
1497548580,14.103324,10.752224
1497549180,14.432817,10.774658
1497549780,14.666253,10.7449
1497550380,14.907764,10.749271
1497550980,15.019701,10.631508
1497551580,15.371962,10.666103
1497552180,15.705995,10.691098
1497552780,16.030534,10.739799
1497553380,16.26911,10.68401
1497553980,16.515729,10.709155
1497554580,16.778843,10.710146
1497555180,17.083761,10.695945
1497555780,17.396478,10.679769
1497556380,17.666418,10.69006
1497556980,17.927491,10.667003
1497557580,17.961148,10.469293
1497558180,18.011621,10.305708
1497558780,18.162953,10.224472
1497559380,18.12093,9.958413
1497559980,18.146145,9.812644
1497560580,18.12093,9.644758
1497561180,18.13774,9.672395
1497561780,18.171357,9.553333
1497562380,18.154549,9.575445
1497562980,18.204967,9.616397
1497563580,18.104118,9.567646
1497564180,18.00321,9.486712
1497564780,17.91066,9.509507
1497565380,17.809638,9.445711
1497565980,17.716981,9.444286
1497566580,17.683274,9.528781
1497567180,17.708555,9.54479
1497567780,17.708555,9.594078
1497568380,17.674846,9.54799
1497568980,17.657989,9.504666
1497569580,17.582112,9.320664
1497570180,17.52307,9.276704
1497570780,17.464007,9.217352
1497571380,17.345812,9.123443
1497571980,17.244428,9.010209
1497572580,17.092222,8.795538
1497573180,16.956793,8.683655
1497573780,16.829709,8.478297
1497574380,16.702509,8.278906
1497574980,16.575188,8.0651
1497575580,16.439243,7.814934
1497576180,16.294644,7.601218
1497576780,16.16692,7.444593
1497577380,16.022005,7.338431
1497577980,15.876916,7.252025
1497578580,15.705995,7.115409
1497579180,15.534819,6.964885
1497579780,15.363384,6.801504
1497580380,15.217453,6.679417
1497580980,15.062722,6.540719
1497581580,14.907764,6.426117
1497582180,14.761201,6.327135
1497582780,14.614426,6.234973
1497583380,14.476088,6.17228
1497583980,14.328889,6.127302
1497584580,14.190143,6.105475
1497585180,14.051194,6.074018
1497585780,13.920741,6.070262
1497586380,13.790103,6.056808
1497586980,13.650548,6.065178
1497587580,13.519516,6.076539
1497588180,13.388289,6.073269
1497588780,13.265632,6.068035
1497589380,13.134018,6.089601
1497589980,12.993404,6.113478
1497590580,12.861363,6.140414
1497591180,12.72911,6.162599
1497591780,12.596642,6.150061
1497592380,12.455102,6.110105
1497592980,12.304438,6.126976
1497593580,12.162371,6.186742
1497594180,12.046749,6.235506
